0 0 1642422155
1 0 1640199056
2 0 1640333932
3 0 1640066670
4 0 1640410654
5 0 1640057216
6 0 1640405382
7 0 1640098263
8 0 1640333443
9 0 1640080046
10 0 1640485401
11 0 1640593756
12 0 1639992108
13 0 1640460382
14 0 1640047258
15 0 1640358710
16 0 1640006667
17 0 1640305682
18 0 1640044870
19 0 1640337458
20 0 1640104635
21 0 1640397453
22 0 1640076876
23 0 1640209946
24 0 1639991309
25 0 1640296776
26 0 1640119233
27 0 1640279815
28 0 1640242279
29 0 1640063692
30 0 1640385852
31 0 1640098383
32 0 1640305627
33 0 1640056531
34 0 1640348019
35 0 1640071045
36 0 1640301618
37 0 1640040775
38 0 1640329410
39 0 1640017533
40 0 1640284026
41 0 1640110543
42 0 1640424274
43 0 1640115294
44 0 1640326222
45 0 1640091574
46 0 1640055016
47 0 1640338079
48 0 1640156374
49 0 1640451692
50 0 1640053927
51 0 1640379843
52 0 1640034012
53 0 1640402306
54 0 1640028691
55 0 1640328143
56 0 1640035443
57 0 1640323136
58 0 1640061513
59 0 1640291194
60 0 1640084354
61 0 1640278010
62 0 1640082640
63 0 1640150470
64 0 1640476251
65 0 1640022742
66 0 1640306472
67 0 1640055659
68 0 1640291291
69 0 1639979124
70 0 1640485908
71 0 1640116234
72 0 1640296881
73 0 1640047360
74 0 1640341969
75 0 1640041519
76 0 1640255477
77 0 1640126837
78 0 1640073744
79 0 1640275172
80 0 1640164289
81 0 1640313402
82 0 1640071523
83 0 1640338317
84 0 1640084620
85 0 1640493400
86 0 1640127207
87 0 1640309135
88 0 1640057188
89 0 1640324791
90 0 1640018158
91 0 1640587880
92 0 1640142737
93 0 1640286149
94 0 1640271729
95 0 1640096245
96 0 1640327895
97 0 1640110909
98 0 1640329138
99 0 1640066639
