0 0 3246852988
1 0 3174320523
2 0 3174637559
3 0 3174196391
4 0 3174216626
5 0 3174112774
6 0 3174548689
7 0 3279068554
8 0 3173937728
9 0 3174115473
10 0 3174143752
11 0 3174081635
12 0 3173996584
13 0 3174511894
14 0 3174543162
15 0 3213111323
16 0 3173427655
17 0 3174795717
18 0 3173912842
19 0 3174089229
20 0 3174464974
21 0 3173909250
22 0 3174041088
23 0 3174121114
24 0 3174082079
25 0 3173915548
26 0 3278892719
27 0 3174350443
28 0 3173961901
29 0 3174054186
30 0 3174066986
31 0 3174311302
32 0 3174575177
33 0 3213152604
34 0 3173548014
35 0 3173831035
36 0 3174589934
37 0 3174327491
38 0 3174166917
39 0 3174145121
40 0 3173977085
41 0 3174043849
42 0 3174343230
43 0 3174109286
44 0 3173946575
45 0 3174099741
46 0 3174008377
47 0 3174049641
48 0 3173978579
49 0 3174655829
50 0 3174500624
51 0 3212873629
52 0 3173712114
53 0 3173754310
54 0 3173929569
55 0 3173968165
56 0 3174180418
57 0 3174187812
58 0 3174086499
59 0 3174052521
60 0 3174006914
61 0 3174163663
62 0 3174015541
63 0 3174065875
64 0 3173730097
65 0 3174063725
66 0 3174186196
67 0 3174587323
68 0 3174636683
69 0 3213189619
70 0 3173391953
71 0 3174284158
72 0 3174032114
73 0 3174052679
74 0 3174042878
75 0 3174018038
76 0 3174089759
77 0 3174013939
78 0 3173912312
79 0 3279087893
80 0 3173923120
81 0 3174391476
82 0 3174064196
83 0 3173960159
84 0 3174045615
85 0 3173989706
86 0 3174508930
87 0 3213036111
88 0 3173502623
89 0 3174103843
90 0 3174139723
91 0 3176664096
92 0 3178923835
93 0 3174370983
94 0 3173918187
95 0 3174366021
96 0 3174063512
97 0 3174271013
98 0 3173892788
99 0 3174052619
