0 0 3360315364
1 0 3175354011
2 0 3175011365
3 0 3175688925
4 0 3175093590
5 0 3175366109
6 0 3175892584
7 0 3175283308
8 0 3280261680
9 0 3175160185
10 0 3175143869
11 0 3213098177
12 0 3174272381
13 0 3280259896
14 0 3175119482
15 0 3175635626
16 0 3175008324
17 0 3175276486
18 0 3175106592
19 0 3280039504
20 0 3174815425
21 0 3175945468
22 0 3175148069
23 0 3175378710
24 0 3175710195
25 0 3175229834
26 0 3175327355
27 0 3175275362
28 0 3174896314
29 0 3214182027
30 0 3174606446
31 0 3175459794
32 0 3175408746
33 0 3175513818
34 0 3174191619
35 0 3174813621
36 0 3174457592
37 0 3174479730
38 0 3280276885
39 0 3174915705
40 0 3175325979
41 0 3175197961
42 0 3175287054
43 0 3175627760
44 0 3175446205
45 0 3175248248
46 0 3214195591
47 0 3174431808
48 0 3175077921
49 0 3175515254
50 0 3174256493
51 0 3174150250
52 0 3174559725
53 0 3174993392
54 0 3175285099
55 0 3175179038
56 0 3175487584
57 0 3175286904
58 0 3175256644
59 0 3175335713
60 0 3175349902
61 0 3175120087
62 0 3214120945
63 0 3278579876
64 0 3173967239
65 0 3175166361
66 0 3175193750
67 0 3175773018
68 0 3175011082
69 0 3175657007
70 0 3174972004
71 0 3175806301
72 0 3174981206
73 0 3175370470
74 0 3175251547
75 0 3175116249
76 0 3175109221
77 0 3175322984
78 0 3175254728
79 0 3214133629
80 0 3279953281
81 0 3175438514
82 0 3175529198
83 0 3175382774
84 0 3280228407
85 0 3175309169
86 0 3175189903
87 0 3175355950
88 0 3175163603
89 0 3175305709
90 0 3175853026
91 0 3175200898
92 0 3175356037
93 0 3175527847
94 0 3175341181
95 0 3175174964
96 0 3175056864
97 0 3214309267
98 0 3174602550
99 0 3175468463
