0 0 1639187544
1 0 1638899290
2 0 1639058908
3 0 1638980609
4 0 1639105701
5 0 1638966581
6 0 1638926990
7 0 1639155962
8 0 1638946887
9 0 1639120965
10 0 1639033303
11 0 1639606505
12 0 1638911079
13 0 1639101399
14 0 1639003319
15 0 1639091457
16 0 1638968490
17 0 1639101783
18 0 1638946754
19 0 1639082044
20 0 1639022734
21 0 1639080801
22 0 1639114733
23 0 1638905961
24 0 1639088440
25 0 1638900906
26 0 1640779398
27 0 1638950472
28 0 1640648831
29 0 1638998875
30 0 1639065115
31 0 1638879145
32 0 1639122149
33 0 1638915883
34 0 1639096638
35 0 1638910591
36 0 1639112433
37 0 1639015549
38 0 1639047854
39 0 1639015382
40 0 1638904258
41 0 1639019173
42 0 1639087728
43 0 1639102670
44 0 1638833060
45 0 1639124711
46 0 1638936496
47 0 1639069703
48 0 1638886396
49 0 1639062500
50 0 1638967115
51 0 1639094278
52 0 1638954044
53 0 1639045958
54 0 1638948077
55 0 1638869460
56 0 1639012253
57 0 1638918523
58 0 1639097786
59 0 1638914005
60 0 1639107126
61 0 1639011999
62 0 1639051887
63 0 1638870650
64 0 1639063366
65 0 1639061844
66 0 1639097022
67 0 1638918139
68 0 1639027196
69 0 1638853840
70 0 1638999824
71 0 1638959168
72 0 1638917391
73 0 1639114475
74 0 1638871785
75 0 1639434790
76 0 1638950880
77 0 1639087393
78 0 1638950552
79 0 1639076329
80 0 1638925296
81 0 1639053412
82 0 1638915968
83 0 1639061075
84 0 1638898637
85 0 1639004604
86 0 1638959853
87 0 1638932551
88 0 1638925691
89 0 1638930980
90 0 1639089858
91 0 1639037872
92 0 1639042310
93 0 1638905839
94 0 1639058220
95 0 1638888470
96 0 1639041217
97 0 1638922642
98 0 1639117334
99 0 1638908855
