9 1 2156793160
10 1 2141071053
11 1 1934572706
12 1 1931315712
13 1 1932196909
14 1 2447899411
15 1 2161805345
16 1 2161619279
17 1 2666232551
18 1 3593369053
19 1 2496240735
20 1 2306089407
21 1 2408546033
22 1 2056491472
23 1 2536018819
24 1 1950267851
25 1 2199398249
26 1 2043082691
27 1 1880808963
28 1 2784487525
29 1 2275868445
30 1 2598769156
31 1 2196923199
32 1 2055557604
33 1 2063138848
34 1 2781875418
35 1 1928612402
36 1 2034269658
37 1 2246232753
38 1 2035854401
39 1 2041804187
40 1 3187999010
41 1 2268209711
42 1 2162426655
43 1 1953129500
44 1 2425174514
45 1 2039865704
46 1 2141255589
47 1 2142692386
48 1 2034543625
49 1 1937418121
50 1 1935514937
51 1 1930276442
52 1 2200840025
53 1 2263754865
54 1 2563551533
55 1 1952821681
56 1 1951091357
57 1 2464402173
58 1 2877797090
59 1 2623173480
60 1 2140540567
61 1 2779460028
62 1 2402546852
63 1 2037328308
64 1 1928417699
65 1 2244537815
66 1 2359197709
67 1 1639098025
68 1 2331536209
69 1 2279877220
70 1 2159670863
71 1 2054207473
72 1 2064532596
73 1 1939627671
74 1 2722631583
75 1 2036146273
76 1 2037610484
77 1 2607954647
78 1 1743953664
79 1 2663845058
80 1 2264965334
81 1 2054249971
82 1 2479264032
83 1 1954418994
84 1 2161425309
85 1 2565875613
86 1 2140385288
87 1 2470896469
88 1 2159859254
89 1 2915323731
90 1 2037541812
91 1 1929626981
92 1 2246669196
93 1 1935817677
94 1 2034715132
95 1 2252244573
96 1 3241656223
97 1 2363768480
98 1 2038706897
99 1 1675524119
0 2 2670913394
1 2 2616473211
2 2 1931557607
3 2 2674976167
4 2 2369162516
5 2 1951845765
6 2 1950548505
7 2 2207276238
8 2 2266191559
9 2 2670236571
10 2 2363199023
11 2 1849157212
12 2 2481071360
13 2 2289952489
14 2 2148474871
15 2 1953892285
16 2 1954043485
17 2 2489748255
18 2 2251263281
19 2 2141980457
20 2 2461323185
21 2 2856941123
22 2 2443950793
23 2 2583531088
24 2 2168684432
25 2 2167443867
26 2 2168155394
27 2 2055858285
28 2 2580804408
29 2 2565987612
30 2 2245371917
31 2 2244674121
32 2 2148737995
33 2 2036141469
34 2 1932635090
35 2 2041557793
36 2 2329484365
37 2 2371815399
38 2 3248317032
39 2 1638988961
40 2 1639457454
41 2 2586273030
42 2 2195925138
43 2 1954205471
44 2 2556341352
45 2 2275842379
46 2 1951247708
47 2 2940411480
48 2 1930611911
49 2 2037143422
50 2 2245866166
51 2 2039320847
52 2 2452736332
53 2 2057117448
54 2 2149002347
55 2 2554174720
56 2 1930598162
57 2 2037998704
58 2 1787454600
59 2 2058882636
60 2 2503564098
61 2 2183211785
62 2 1999932491
63 2 1848948799
64 2 2387903113
65 2 2056919096
66 2 2054407753
67 2 2481187741
68 2 2606004475
69 2 2139972478
70 2 2138951532
71 2 2140588552
72 2 2378808518
73 2 2039436251
74 2 1934219767
75 2 2779991677
76 2 2120547359
77 2 2164591386
78 2 1952821219
79 2 2053389341
80 2 2565608181
81 2 2141964382
82 2 2145709080
83 2 2398511898
84 2 2326267580
85 2 2266132423
86 2 2167785617
87 2 3143876097
88 2 2036804937
89 2 2287343580
90 2 1639296198
91 2 1953786049
92 2 2701024109
93 2 2036480314
94 2 2147145375
95 2 2564880352
96 2 2397240466
97 2 2572285421
98 2 1933529317
99 2 1713978718
0 0 2162980973
1 0 2168618895
2 0 2164965161
3 0 1959432298
4 0 2443017776
5 0 2659205850
6 0 2404910495
7 0 2158728235
8 0 2254382653
9 0 2062355894
10 0 2372579062
11 0 3056797185
12 0 2686081366
13 0 3066999393
14 0 2065949038
15 0 2271366857
16 0 1952943682
17 0 2058000443
18 0 2063517940
19 0 2272167854
20 0 2043717901
21 0 2090983621
22 0 2065782120
23 0 2328201436
24 0 2639505185
25 0 2523538917
26 0 1999933026
27 0 1952446529
28 0 1953469700
29 0 2558054914
30 0 2078136710
31 0 3204966480
32 0 1639885678
33 0 2172756288
34 0 2648653104
35 0 2062654542
36 0 1956979795
37 0 3487389565
38 0 2224609970
39 0 2305396433
40 0 2155114220
41 0 2186990206
42 0 2482727384
43 0 2445233010
44 0 2338747161
45 0 2249488443
46 0 2397606540
47 0 3261022190
48 0 2479954617
49 0 2270761122
50 0 2306567394
51 0 2622965143
52 0 2789386547
53 0 2065397343
54 0 2626454744
55 0 1939288090
56 0 2041330777
57 0 1938668413
58 0 2041317301
59 0 2247623422
60 0 2250861637
61 0 1934482857
62 0 1952441791
63 0 2816430731
64 0 2056380904
65 0 2470931644
66 0 2234931551
67 0 1932195743
68 0 1936415631
69 0 2768633179
70 0 2383439098
71 0 2450561697
72 0 2616138242
73 0 2146601056
74 0 2444984755
75 0 2754268505
76 0 2736335186
77 0 1639848442
78 0 2361107877
79 0 2018790640
80 0 2338299745
81 0 2339826934
82 0 3192748273
83 0 1639870759
84 0 1639869559
85 0 1640027682
86 0 2641586663
87 0 2187467131
88 0 2268797784
89 0 2642869128
90 0 2449985184
91 0 2410523719
92 0 2143511399
93 0 2354017576
94 0 2690205115
95 0 2355844101
96 0 1788990235
97 0 1641446569
98 0 1641123396
99 0 1640313580
