0 0 1639308664
1 0 1638903493
2 0 1639030789
3 0 1639660214
4 0 1639328309
5 0 1639287688
6 0 1638873542
7 0 1639303448
8 0 1638946355
9 0 1639256064
10 0 1638904652
11 0 1639395481
12 0 1638980207
13 0 1639362387
14 0 1638918073
15 0 1639285031
16 0 1638892502
17 0 1639339240
18 0 1639368613
19 0 1639047484
20 0 1639142488
21 0 1639068813
22 0 1639119051
23 0 1638937044
24 0 1639718659
25 0 1638991658
26 0 1639035988
27 0 1638906950
28 0 1639173854
29 0 1638963536
30 0 1639096603
31 0 1638986955
32 0 1639092350
33 0 1638967723
34 0 1639026858
35 0 1639400799
36 0 1639001535
37 0 1639332174
38 0 1639048305
39 0 1639014031
40 0 1638913439
41 0 1639071787
42 0 1638960900
43 0 1639119687
44 0 1638953013
45 0 1640967567
46 0 1638898871
47 0 1640724190
48 0 1638878590
49 0 1639104120
50 0 1638937415
51 0 1639178446
52 0 1638948185
53 0 1639104444
54 0 1639032988
55 0 1639055120
56 0 1639059874
57 0 1638904324
58 0 1639158905
59 0 1638858417
60 0 1639097588
61 0 1639059061
62 0 1639118200
63 0 1638907659
64 0 1639071123
65 0 1638901262
66 0 1639086897
67 0 1638931864
68 0 1639038456
69 0 1638940033
70 0 1639064870
71 0 1638988254
72 0 1638920545
73 0 1639093419
74 0 1638906956
75 0 1639125929
76 0 1638998009
77 0 1639145222
78 0 1638923722
79 0 1639148861
80 0 1638943769
81 0 1639085675
82 0 1638907295
83 0 1639011653
84 0 1638918111
85 0 1638988083
86 0 1638962709
87 0 1639049460
88 0 1639132235
89 0 1638947850
90 0 1639142042
91 0 1638974513
92 0 1639094868
93 0 1638913247
94 0 1639192310
95 0 1638839560
96 0 1639064456
97 0 1639065621
98 0 1639053859
99 0 1639036867
