0 0 1639046272
1 0 1638977932
2 0 1640317634
3 0 1640034696
4 0 1640315752
5 0 1640007271
6 0 1640240995
7 0 1641950314
8 0 1639811342
9 0 1639989480
10 0 1640798895
11 0 1640026363
12 0 1640316153
13 0 1640046962
14 0 1640277361
15 0 1640158389
16 0 1640227375
17 0 1640036617
18 0 1640027577
19 0 1640201773
20 0 1640047666
21 0 1640329016
22 0 1640030332
23 0 1640245485
24 0 1639957027
25 0 1640235010
26 0 1640121139
27 0 1640276118
28 0 1639994361
29 0 1640272972
30 0 1640016890
31 0 1640371945
32 0 1640001025
33 0 1640161744
34 0 1639975564
35 0 1640052597
36 0 1640339479
37 0 1640167386
38 0 1640209199
39 0 1639964289
40 0 1640224921
41 0 1640136121
42 0 1640246004
43 0 1639999615
44 0 1640237873
45 0 1639947318
46 0 1640236008
47 0 1639991358
48 0 1640211873
49 0 1639989497
50 0 1640174564
51 0 1640051745
52 0 1639936111
53 0 1640188770
54 0 1639939543
55 0 1640278662
56 0 1639927183
57 0 1640229867
58 0 1640051825
59 0 1640231711
60 0 1640072721
61 0 1640241267
62 0 1640119432
63 0 1640333578
64 0 1640019987
65 0 1640253399
66 0 1640232283
67 0 1640302869
68 0 1641801494
69 0 1640328258
70 0 1641721737
71 0 1639212730
72 0 1640144381
73 0 1640087057
74 0 1642070476
75 0 1640047206
76 0 1640333181
77 0 1640035727
78 0 1640373080
79 0 1640074414
80 0 1640282748
81 0 1640029637
82 0 1640270943
83 0 1640142730
84 0 1640024627
85 0 1640246113
86 0 1640042929
87 0 1640557781
88 0 1640087007
89 0 1640250058
90 0 1640027592
91 0 1640248075
92 0 1639938687
93 0 1640256109
94 0 1639964873
95 0 1640235562
96 0 1639946965
97 0 1640156894
98 0 1640019617
99 0 1640216443
